Time,Analyse.Calculations.ElapsedTimeToCreateLayer,Analyse.Calculations.Heat.TotalCoolTime,Analyse.Calculations.Heat.TotalHeatTime,Analyse.Calculations.Melt[1].ContourLength,Analyse.Calculations.Melt[1].ContourTime,Analyse.Calculations.Melt[1].ScanlengthHistogram[0],Analyse.Calculations.Melt[1].ScanlengthHistogram[10],Analyse.Calculations.Melt[1].ScanlengthHistogram[11],Analyse.Calculations.Melt[1].ScanlengthHistogram[12],Analyse.Calculations.Melt[1].ScanlengthHistogram[13],Analyse.Calculations.Melt[1].ScanlengthHistogram[14],Analyse.Calculations.Melt[1].ScanlengthHistogram[15],Analyse.Calculations.Melt[1].ScanlengthHistogram[16],Analyse.Calculations.Melt[1].ScanlengthHistogram[1],Analyse.Calculations.Melt[1].ScanlengthHistogram[2],Analyse.Calculations.Melt[1].ScanlengthHistogram[3],Analyse.Calculations.Melt[1].ScanlengthHistogram[4],Analyse.Calculations.Melt[1].ScanlengthHistogram[5],Analyse.Calculations.Melt[1].ScanlengthHistogram[6],Analyse.Calculations.Melt[1].ScanlengthHistogram[7],Analyse.Calculations.Melt[1].ScanlengthHistogram[8],Analyse.Calculations.Melt[1].ScanlengthHistogram[9],Analyse.Calculations.Melt[1].SquareBeginSpeed,Analyse.Calculations.Melt[1].SquaresTime,Analyse.Calculations.Preheating[0].ApproximatedTotalPreheatTime,Analyse.Calculations.Preheating[0].Preheat1Area,Analyse.Calculations.Preheating[0].Preheat1Time,Analyse.Calculations.Preheating[0].Preheat2Area,Analyse.Calculations.Preheating[0].Preheat2Time,Analyse.Calculations.Preheating[0].Preheat3Area,Analyse.Calculations.Wafer[2].WaferTime,Builds.State.CurrentBuild.CurrentHeight,Number pores,ratio surface STL / POR,hist_diameter_1pix,hist_diameter_2pix,hist_diameter_3pix,hist_diameter_4pix,hist_diameter_5pix,hist_diameter_6pix,hist_diameter_7pix,hist_diameter_8pix,hist_diameter_9pix,hist_diameter_10pix,hist_diameter_11pix,hist_diameter_12pix,hist_diameter_13pix,hist_diameter_14pix
1.47E+12,1.280002,0,0,4755.209,6.078855,61,0,0,0,0,0,0,0,45,57,185,55,153,286,2,0,0,37812.14,13.01137,17.96696,43275.43,13.52358,21114.17,4.187973,22161.26,1.660113,16.65,13,0.000774579,3,0,0,0,0,0,0,0,0,0,0,0,1,3
1.47E+12,1.280002,0,0,4755.209,6.078855,61,0,0,0,0,0,0,0,45,57,185,55,153,286,2,0,0,37812.14,13.01137,17.96696,43275.43,13.52358,21114.17,4.187973,22161.26,1.660113,16.7,18,0.000724314,5,0,0,0,0,0,0,0,0,0,2,1,0,1
1.47E+12,1.640002,0,0,4760.017,6.085047,5,0,0,0,0,0,0,0,78,16,13,93,45,411,51,1,0,39550.45,11.02491,20.12911,43332.79,15.79833,21099.72,4.001158,22233.07,1.657519,16.7,18,0.000724314,5,0,0,0,0,0,0,0,0,0,2,1,0,1
1.47E+12,1.640002,0,0,4760.017,6.085047,5,0,0,0,0,0,0,0,78,16,13,93,45,411,51,1,0,39550.45,11.02491,20.12911,43332.79,15.79833,21099.72,4.001158,22233.07,1.657519,16.75,18,7.00E-05,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.070001,0,0,4763.938,6.090099,27,0,0,0,0,0,0,0,16,17,18,26,140,340,73,0,0,37899.63,10.18445,17.96447,43275.43,13.52358,21131.52,4.181732,22143.92,1.665633,16.75,18,7.00E-05,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.070001,0,0,4763.938,6.090099,27,0,0,0,0,0,0,0,16,17,18,26,140,340,73,0,0,37899.63,10.18445,17.96447,43275.43,13.52358,21131.52,4.181732,22143.92,1.665633,16.8,28,0.000114732,8,0,3,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.510002,0,0,4766.174,6.092999,1,0,0,0,0,0,0,0,2,212,56,56,73,320,63,0,0,39455.15,12.11121,20.12943,43332.79,15.79833,21058.76,4.003037,22274.04,1.660359,16.8,28,0.000114732,8,0,3,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.510002,0,0,4766.174,6.092999,1,0,0,0,0,0,0,0,2,212,56,56,73,320,63,0,0,39455.15,12.11121,20.12943,43332.79,15.79833,21058.76,4.003037,22274.04,1.660359,16.85,5,2.83E-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.510002,0,0,4769.646,6.097502,2,0,0,0,0,0,0,0,85,36,132,39,52,333,70,0,0,39668.37,11.58074,17.89644,43275.43,13.52358,21792.51,4.120256,21482.93,1.654983,16.85,5,2.83E-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.510002,0,0,4769.646,6.097502,2,0,0,0,0,0,0,0,85,36,132,39,52,333,70,0,0,39668.37,11.58074,17.89644,43275.43,13.52358,21792.51,4.120256,21482.93,1.654983,16.9,14,3.80E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.140002,0,0,4772.092,6.100709,22,0,0,0,0,0,0,0,18,19,47,36,117,262,95,38,0,40964.5,10.2751,20.11951,43332.79,15.79833,21802.88,3.991786,21529.91,1.649866,16.9,14,3.80E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.140002,0,0,4772.092,6.100709,22,0,0,0,0,0,0,0,18,19,47,36,117,262,95,38,0,40964.5,10.2751,20.11951,43332.79,15.79833,21802.88,3.991786,21529.91,1.649866,16.95,20,0.000123318,7,2,0,1,0,0,0,1,0,0,0,0,0,0
1.47E+12,1.630002,0,0,4770.072,6.097957,4,0,0,0,0,0,0,0,14,71,26,98,112,303,78,1,0,39888.68,10.98234,17.87298,43275.43,13.52358,21782.72,4.09565,21492.72,1.647307,16.95,20,0.000123318,7,2,0,1,0,0,0,1,0,0,0,0,0,0
1.47E+12,1.630002,0,0,4770.072,6.097957,4,0,0,0,0,0,0,0,14,71,26,98,112,303,78,1,0,39888.68,10.98234,17.87298,43275.43,13.52358,21782.72,4.09565,21492.72,1.647307,17,9,3.08E-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.420002,0,0,4768.427,6.095715,28,0,0,0,0,0,0,0,21,49,179,23,94,275,89,0,0,41014.5,11.70954,20.11239,43332.79,15.79833,21793.07,3.985121,21539.72,1.638449,17,9,3.08E-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.420002,0,0,4768.427,6.095715,28,0,0,0,0,0,0,0,21,49,179,23,94,275,89,0,0,41014.5,11.70954,20.11239,43332.79,15.79833,21793.07,3.985121,21539.72,1.638449,17.05,40,0.000200249,12,1,2,1,0,1,0,0,0,0,0,0,0,0
1.47E+12,1.250002,0,0,4765.73,6.092152,61,0,0,0,0,0,0,0,44,59,179,59,157,268,16,0,0,39888.69,12.99883,17.87242,43275.43,13.52358,21782.31,4.095581,21493.13,1.691814,17.05,40,0.000200249,12,1,2,1,0,1,0,0,0,0,0,0,0,0
1.47E+12,1.250002,0,0,4765.73,6.092152,61,0,0,0,0,0,0,0,44,59,179,59,157,268,16,0,0,39888.69,12.99883,17.87242,43275.43,13.52358,21782.31,4.095581,21493.13,1.691814,17.1,28,0.000136324,10,2,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.250002,0,0,4779.88,6.110365,6,0,0,0,0,0,0,0,76,13,5,97,74,374,50,14,0,40934.81,10.9865,20.11312,43332.79,15.79833,21753.26,3.985587,21579.53,1.686736,17.1,28,0.000136324,10,2,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.680002,0,0,4779.88,6.110365,6,0,0,0,0,0,0,0,76,13,5,97,74,374,50,14,0,40934.81,10.9865,20.11312,43332.79,15.79833,21753.26,3.985587,21579.53,1.686736,17.1,28,0.000136324,10,2,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.680002,0,0,4779.88,6.110365,6,0,0,0,0,0,0,0,76,13,5,97,74,374,50,14,0,40934.81,10.9865,20.11312,43332.79,15.79833,21753.26,3.985587,21579.53,1.686736,17.15,11,4.62E-05,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.090001,0,0,4778.471,6.108617,21,0,0,0,0,0,0,0,22,17,33,41,162,285,87,0,0,39915.25,10.35399,17.86231,43275.43,13.52358,21719.67,4.081079,21555.76,1.695113,17.15,11,4.62E-05,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.090001,0,0,4778.471,6.108617,21,0,0,0,0,0,0,0,22,17,33,41,162,285,87,0,0,39915.25,10.35399,17.86231,43275.43,13.52358,21719.67,4.081079,21555.76,1.695113,17.2,10,4.62E-05,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.090001,0,0,4778.234,6.108354,18,0,0,0,0,0,0,0,15,115,35,143,65,314,65,0,0,40836.39,11.91016,20.1134,43332.79,15.79833,21709.54,3.987156,21623.25,1.695113,17.2,10,4.62E-05,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.610002,0,0,4778.234,6.108354,18,0,0,0,0,0,0,0,15,115,35,143,65,314,65,0,0,40836.39,11.91016,20.1134,43332.79,15.79833,21709.54,3.987156,21623.25,1.700801,17.2,10,4.62E-05,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.610002,0,0,4778.234,6.108354,18,0,0,0,0,0,0,0,15,115,35,143,65,314,65,0,0,40836.39,11.91016,20.1134,43332.79,15.79833,21709.54,3.987156,21623.25,1.700801,17.25,7,3.43E-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.500002,0,0,4777.711,6.107736,3,0,0,0,0,0,0,0,83,37,129,36,60,311,85,0,0,39662.11,11.50058,17.88538,43275.43,13.52358,21692.89,4.102065,21582.55,1.708589,17.25,7,3.43E-05,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.500002,0,0,4777.711,6.107736,3,0,0,0,0,0,0,0,83,37,129,36,60,311,85,0,0,39662.11,11.50058,17.88538,43275.43,13.52358,21692.89,4.102065,21582.55,1.708589,17.3,26,0.000143256,4,2,1,0,1,1,0,0,0,0,0,0,0,0
1.47E+12,1.110001,0,0,4775.877,6.105337,20,0,0,0,0,0,0,0,17,22,44,36,120,259,88,45,0,40834.8,10.24177,20.11463,43332.79,15.79833,21705.29,3.986532,21627.51,1.715163,17.3,26,0.000143256,4,2,1,0,1,1,0,0,0,0,0,0,0,0
1.47E+12,1.110001,0,0,4775.877,6.105337,20,0,0,0,0,0,0,0,17,22,44,36,120,259,88,45,0,40834.8,10.24177,20.11463,43332.79,15.79833,21705.29,3.986532,21627.51,1.715163,17.35,21,0.000125414,7,1,3,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.680002,0,0,4771.847,6.099912,6,0,0,0,0,0,0,0,2,80,24,94,112,280,104,0,0,39698.06,10.91131,17.8734,43275.43,13.52358,21683.24,4.096522,21592.19,1.72274,17.35,21,0.000125414,7,1,3,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.680002,0,0,4771.847,6.099912,6,0,0,0,0,0,0,0,2,80,24,94,112,280,104,0,0,39698.06,10.91131,17.8734,43275.43,13.52358,21683.24,4.096522,21592.19,1.72274,17.4,10,5.44E-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.390002,0,0,4772.773,6.101058,37,0,0,0,0,0,0,0,24,47,177,29,112,276,72,0,0,40836.39,11.94182,20.11333,43332.79,15.79833,21706.84,3.986656,21625.96,1.730871,17.4,10,5.44E-05,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.390002,0,0,4772.773,6.101058,37,0,0,0,0,0,0,0,24,47,177,29,112,276,72,0,0,40836.39,11.94182,20.11333,43332.79,15.79833,21706.84,3.986656,21625.96,1.730871,17.45,16,7.80E-05,5,2,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.390002,0,0,4787.705,6.120305,36,0,0,0,0,0,0,0,22,23,108,54,176,335,1,0,0,39708.99,11.63935,17.86551,43275.43,13.52358,21640.97,4.087416,21634.46,1.744396,17.45,16,7.80E-05,5,2,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.290002,0,0,4787.705,6.120305,36,0,0,0,0,0,0,0,22,23,108,54,176,335,1,0,0,39708.99,11.63935,17.86551,43275.43,13.52358,21640.97,4.087416,21634.46,1.744396,17.45,16,7.80E-05,5,2,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.290002,0,0,4787.705,6.120305,36,0,0,0,0,0,0,0,22,23,108,54,176,335,1,0,0,39708.99,11.63935,17.86551,43275.43,13.52358,21640.97,4.087416,21634.46,1.744396,17.5,14,6.86E-05,5,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.690002,0,0,4788.763,6.121659,8,0,0,0,0,0,0,0,76,14,7,92,47,411,46,8,0,40681.69,10.97924,20.11871,43332.79,15.79833,21646.13,3.990622,21686.67,1.751281,17.5,14,6.86E-05,5,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.690002,0,0,4788.763,6.121659,8,0,0,0,0,0,0,0,76,14,7,92,47,411,46,8,0,40681.69,10.97924,20.11871,43332.79,15.79833,21646.13,3.990622,21686.67,1.751281,17.55,38,0.000172524,8,4,2,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.090001,0,0,4789.804,6.122996,29,0,0,0,0,0,0,0,18,19,34,46,151,284,94,0,0,40066.8,10.46635,17.83386,43275.43,13.52358,21662.71,4.054979,21612.73,1.75257,17.55,38,0.000172524,8,4,2,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.090001,0,0,4789.804,6.122996,29,0,0,0,0,0,0,0,18,19,34,46,151,284,94,0,0,40066.8,10.46635,17.83386,43275.43,13.52358,21662.71,4.054979,21612.73,1.75257,17.6,34,0.000139446,5,2,4,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4790.108,6.123411,11,0,0,0,0,0,0,0,14,113,33,129,62,318,76,0,0,40711.39,11.69846,20.11979,43332.79,15.79833,21668.69,3.991866,21664.1,1.753357,17.6,34,0.000139446,5,2,4,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4790.108,6.123411,11,0,0,0,0,0,0,0,14,113,33,129,62,318,76,0,0,40711.39,11.69846,20.11979,43332.79,15.79833,21668.69,3.991866,21664.1,1.753357,17.65,9,4.37E-05,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4790.961,6.124515,9,0,0,0,0,0,0,0,87,38,132,39,85,288,82,0,0,40133.99,11.75094,17.82707,43275.43,13.52358,21644.16,4.04473,21631.27,1.748117,17.65,9,4.37E-05,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4790.961,6.124515,9,0,0,0,0,0,0,0,87,38,132,39,85,288,82,0,0,40133.99,11.75094,17.82707,43275.43,13.52358,21644.16,4.04473,21631.27,1.748117,17.7,16,8.74E-05,0,2,1,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.180002,0,0,4789.756,6.123005,18,0,0,0,0,0,0,0,31,23,45,40,127,249,97,37,0,40692.63,10.49501,20.12161,43332.79,15.79833,21661.5,3.992388,21671.29,1.748405,17.7,16,8.74E-05,0,2,1,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.180002,0,0,4789.756,6.123005,18,0,0,0,0,0,0,0,31,23,45,40,127,249,97,37,0,40692.63,10.49501,20.12161,43332.79,15.79833,21661.5,3.992388,21671.29,1.748405,17.75,14,0.000101531,2,4,1,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.680002,0,0,4790.506,6.123981,5,0,0,0,0,0,0,0,15,71,23,102,116,289,86,0,0,40157.43,10.98054,17.82006,43275.43,13.52358,21647.63,4.043011,21627.81,1.743973,17.75,14,0.000101531,2,4,1,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.680002,0,0,4790.506,6.123981,5,0,0,0,0,0,0,0,15,71,23,102,116,289,86,0,0,40157.43,10.98054,17.82006,43275.43,13.52358,21647.63,4.043011,21627.81,1.743973,17.8,34,0.00015698,8,0,2,0,0,2,0,0,0,0,0,0,0,0
1.47E+12,1.360002,0,0,4785.884,6.118187,28,0,0,0,0,0,0,0,21,47,179,21,89,292,83,0,0,40595.76,11.72768,20.1189,43332.79,15.79833,21612.4,3.992847,21720.4,1.738724,17.8,34,0.00015698,8,0,2,0,0,2,0,0,0,0,0,0,0,0
1.47E+12,1.360002,0,0,4785.884,6.118187,28,0,0,0,0,0,0,0,21,47,179,21,89,292,83,0,0,40595.76,11.72768,20.1189,43332.79,15.79833,21612.4,3.992847,21720.4,1.738724,17.85,18,0.000125036,4,0,1,2,1,1,0,0,0,0,0,0,0,0
1.47E+12,1.250002,0,0,4779.091,6.109262,27,0,0,0,0,0,0,0,18,20,110,58,201,291,20,0,0,40137.11,11.48967,17.81591,43275.43,13.52358,21625.85,4.040992,21649.59,1.736767,17.85,18,0.000125036,4,0,1,2,1,1,0,0,0,0,0,0,0,0
1.47E+12,1.250002,0,0,4779.091,6.109262,27,0,0,0,0,0,0,0,18,20,110,58,201,291,20,0,0,40137.11,11.48967,17.81591,43275.43,13.52358,21625.85,4.040992,21649.59,1.736767,17.9,38,0.000149832,8,3,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.740003,0,0,4780.376,6.110894,8,0,0,0,0,0,0,0,74,14,5,94,99,362,45,14,2,40566.07,11.12054,20.12304,43332.79,15.79833,21608.22,3.995,21724.58,1.728827,17.9,38,0.000149832,8,3,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.740003,0,0,4780.376,6.110894,8,0,0,0,0,0,0,0,74,14,5,94,99,362,45,14,2,40566.07,11.12054,20.12304,43332.79,15.79833,21608.22,3.995,21724.58,1.728827,17.95,16,4.72E-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.100002,0,0,4787.475,6.120286,21,0,0,0,0,0,0,0,14,16,18,39,130,347,69,0,0,40126.17,10.13557,17.82491,43275.43,13.52358,21625.87,4.042094,21649.57,1.731628,17.95,16,4.72E-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.100002,0,0,4787.475,6.120286,21,0,0,0,0,0,0,0,14,16,18,39,130,347,69,0,0,40126.17,10.13557,17.82491,43275.43,13.52358,21625.87,4.042094,21649.57,1.731628,18,18,0.000121449,7,0,1,0,2,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4788.668,6.121808,18,0,0,0,0,0,0,0,18,117,36,134,84,274,91,0,0,40556.7,11.94198,20.12079,43332.79,15.79833,21593.64,3.993224,21739.15,1.72946,18,18,0.000121449,7,0,1,0,2,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4788.668,6.121808,18,0,0,0,0,0,0,0,18,117,36,134,84,274,91,0,0,40556.7,11.94198,20.12079,43332.79,15.79833,21593.64,3.993224,21739.15,1.72946,18.05,18,0.000110747,6,3,1,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4790.271,6.12385,3,0,0,0,0,0,0,0,83,36,130,37,65,309,84,0,0,40119.93,11.54841,17.82193,43275.43,13.52358,21612.53,4.040233,21662.91,1.730103,18.05,18,0.000110747,6,3,1,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4790.271,6.12385,3,0,0,0,0,0,0,0,83,36,130,37,65,309,84,0,0,40119.93,11.54841,17.82193,43275.43,13.52358,21612.53,4.040233,21662.91,1.730103,18.1,23,8.95E-05,3,2,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.240002,0,0,4791.949,6.12597,30,0,0,0,0,0,0,0,27,21,36,49,165,201,111,38,0,40483.25,10.64772,20.1208,43332.79,15.79833,21547.53,3.991925,21785.26,1.728054,18.1,23,8.95E-05,3,2,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.240002,0,0,4791.949,6.12597,30,0,0,0,0,0,0,0,27,21,36,49,165,201,111,38,0,40483.25,10.64772,20.1208,43332.79,15.79833,21547.53,3.991925,21785.26,1.728054,18.15,30,0.000122452,12,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.710002,0,0,4775.864,6.104928,4,0,0,0,0,0,0,0,3,82,27,102,89,304,96,0,0,40135.55,10.98995,17.80301,43275.43,13.52358,21544.87,4.026013,21730.57,1.724858,18.15,30,0.000122452,12,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.710002,0,0,4775.864,6.104928,4,0,0,0,0,0,0,0,3,82,27,102,89,304,96,0,0,40135.55,10.98995,17.80301,43275.43,13.52358,21544.87,4.026013,21730.57,1.724858,18.2,10,4.47E-05,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.350002,0,0,4777.757,6.107349,28,0,0,0,0,0,0,0,21,46,177,27,95,304,66,0,0,40398.89,11.78817,20.12108,43332.79,15.79833,21516.9,3.994571,21815.9,1.721315,18.2,10,4.47E-05,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.350002,0,0,4777.757,6.107349,28,0,0,0,0,0,0,0,21,46,177,27,95,304,66,0,0,40398.89,11.78817,20.12108,43332.79,15.79833,21516.9,3.994571,21815.9,1.721315,18.25,16,5.77E-05,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.350002,0,0,4778.88,6.108754,61,0,0,0,0,0,0,0,46,58,180,54,168,279,3,0,0,40166.8,13.08848,17.79585,43275.43,13.52358,21535.02,4.021043,21740.41,1.717563,18.25,16,5.77E-05,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.350002,0,0,4778.88,6.108754,61,0,0,0,0,0,0,0,46,58,180,54,168,279,3,0,0,40166.8,13.08848,17.79585,43275.43,13.52358,21535.02,4.021043,21740.41,1.717563,18.3,9,2.94E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.690002,0,0,4782.974,6.11428,7,0,0,0,0,0,0,0,77,13,8,91,52,397,55,11,0,40387.94,11.0268,20.12265,43332.79,15.79833,21513.75,3.995071,21819.04,1.715511,18.3,9,2.94E-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.690002,0,0,4782.974,6.11428,7,0,0,0,0,0,0,0,77,13,8,91,52,397,55,11,0,40387.94,11.0268,20.12265,43332.79,15.79833,21513.75,3.995071,21819.04,1.715511,18.35,17,6.11E-05,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.120002,0,0,4783.838,6.115366,23,0,0,0,0,0,0,0,33,22,30,57,149,280,87,4,0,40198.06,10.65056,17.79877,43275.43,13.52358,21525.18,4.016081,21750.26,1.71657,18.35,17,6.11E-05,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.120002,0,0,4783.838,6.115366,23,0,0,0,0,0,0,0,33,22,30,57,149,280,87,4,0,40198.06,10.65056,17.79877,43275.43,13.52358,21525.18,4.016081,21750.26,1.71657,18.4,43,0.000237434,12,2,0,1,0,1,1,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4785.52,6.117523,11,0,0,0,0,0,0,0,12,113,39,132,56,316,83,0,0,40384.83,11.79178,20.12116,43332.79,15.79833,21507.07,3.994133,21825.72,1.714555,18.4,43,0.000237434,12,2,0,1,0,1,1,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4785.52,6.117523,11,0,0,0,0,0,0,0,12,113,39,132,56,316,83,0,0,40384.83,11.79178,20.12116,43332.79,15.79833,21507.07,3.994133,21825.72,1.714555,18.45,6,2.70E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4786.883,6.119249,11,0,0,0,0,0,0,0,85,39,131,42,85,273,96,0,0,40133.99,11.78374,17.78745,43275.43,13.52358,21461.71,4.010633,21813.72,1.706326,18.45,6,2.70E-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4786.883,6.119249,11,0,0,0,0,0,0,0,85,39,131,42,85,273,96,0,0,40133.99,11.78374,17.78745,43275.43,13.52358,21461.71,4.010633,21813.72,1.706326,18.5,10,4.23E-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.590002,0,0,4786.453,6.118678,22,0,0,0,0,0,0,0,22,15,41,47,123,239,113,38,0,40243.66,10.36352,20.12547,43332.79,15.79833,21446.25,3.996808,21886.55,1.703838,18.5,10,4.23E-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.180002,0,0,4786.453,6.118678,22,0,0,0,0,0,0,0,22,15,41,47,123,239,113,38,0,40243.66,10.36352,20.12547,43332.79,15.79833,21446.25,3.996808,21886.55,1.703838,18.5,10,4.23E-05,2,0,0,1,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.180002,0,0,4786.453,6.118678,22,0,0,0,0,0,0,0,22,15,41,47,123,239,113,38,0,40243.66,10.36352,20.12547,43332.79,15.79833,21446.25,3.996808,21886.55,1.703838,18.55,19,9.51E-05,5,1,1,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.710002,0,0,4781.614,6.112182,1,0,0,0,0,0,0,0,14,65,24,104,79,306,104,0,0,40168.37,10.84633,17.78402,43275.43,13.52358,21457.56,4.006423,21817.88,1.693182,18.55,19,9.51E-05,5,1,1,0,1,0,0,0,0,0,0,0,0,0
1.47E+12,1.710002,0,0,4781.614,6.112182,1,0,0,0,0,0,0,0,14,65,24,104,79,306,104,0,0,40168.37,10.84633,17.78402,43275.43,13.52358,21457.56,4.006423,21817.88,1.693182,18.6,21,9.39E-05,4,1,0,2,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.380002,0,0,4782.919,6.113857,28,0,0,0,0,0,0,0,21,43,177,26,85,314,68,0,0,40261.91,11.75686,20.12175,43332.79,15.79833,21448.83,3.995476,21883.96,1.690372,18.6,21,9.39E-05,4,1,0,2,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.380002,0,0,4782.919,6.113857,28,0,0,0,0,0,0,0,21,43,177,26,85,314,68,0,0,40261.91,11.75686,20.12175,43332.79,15.79833,21448.83,3.995476,21883.96,1.690372,18.65,17,8.57E-05,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1.47E+12,1.270002,0,0,4784.405,6.115752,52,0,0,0,0,0,0,0,43,54,177,57,137,308,6,0,0,40146.5,12.85832,17.79383,43283.69,13.52621,21461.18,4.009283,21822.51,1.689399,18.65,17,8.57E-05,1,1,1,0,0,1,0,0,0,0,0,0,0,0
1.47E+12,1.270002,0,0,4784.405,6.115752,52,0,0,0,0,0,0,0,43,54,177,57,137,308,6,0,0,40146.5,12.85832,17.79383,43283.69,13.52621,21461.18,4.009283,21822.51,1.689399,18.7,25,7.86E-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.750002,0,0,4784.488,6.115842,5,0,0,0,0,0,0,0,77,16,5,97,96,371,24,12,13,40346.27,11.146,20.1174,43332.79,15.79833,21458.57,3.988938,21874.22,1.688762,18.7,25,7.86E-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.750002,0,0,4784.488,6.115842,5,0,0,0,0,0,0,0,77,16,5,97,96,371,24,12,13,40346.27,11.146,20.1174,43332.79,15.79833,21458.57,3.988938,21874.22,1.688762,18.75,9,2.35E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47E+12,1.180002,0,0,4784.421,6.115752,23,0,0,0,0,0,0,0,23,17,21,55,126,319,88,0,0,40068.56,10.41885,17.80684,43294.52,13.52946,21448.51,4.014707,21846.01,1.686426,18.75,9,2.35E-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0
