dataset, year, month, lat, lon, AGNPP, AR, BGNPP, BTRAN
0.0, 155.0, 5.0, -8.25, 141.75, 2.9121069E-5, 8.39132E-5, 1.5023168E-5, 1.0
0.0, 155.0, 5.0, -8.25, 142.25, 2.8601664E-5, 8.351595E-5, 1.493098E-5, 0.99
0.0, 155.0, 5.0, -8.25, 142.75, 2.9691682E-5, 9.058288E-5, 1.52754E-5, 0.99
0.0, 155.0, 5.0, -8.25, 143.25, 2.9089526E-5, 9.782853E-5, 1.556568E-5, 0.97
0.0, 156.0, 2.0, 2.25, 128.25, 3.5149686E-5, 1.0328837E-4, 1.8026154E-5, 1.0
0.0, 156.0, 2.0, 1.75, 127.75, 3.5124038E-5, 1.0369943E-4, 1.82369E-5, 1.0
0.0, 156.0, 2.0, 1.25, 127.75, 3.379589E-5, 1.0380741E-4, 1.7776278E-5, 1.0
0.0, 156.0, 2.0, 1.25, 128.25, 3.5279467E-5, 1.06221516E-4, 1.809293E-5, 1.0
0.0, 156.0, 2.0, 1.25, 128.75, 3.4938515E-5, 1.0618863E-4, 1.7921944E-5, 1.0
0.0, 156.0, 2.0, 0.75, 127.75, 3.4190725E-5, 1.05936626E-4, 1.7538023E-5, 1.0
0.0, 156.0, 2.0, 0.75, 128.25, 3.4371467E-5, 1.0669724E-4, 1.7629925E-5, 1.0
0.0, 156.0, 2.0, 0.25, 127.75, 3.360058E-5, 1.0371829E-4, 1.7239807E-5, 1.0
0.0, 156.0, 2.0, -0.25, 127.75, 3.1225463E-5, 9.842922E-5, 1.603354E-5, 1.0
0.0, 156.0, 2.0, -0.25, 130.75, 3.3746168E-5, 1.0857633E-4, 1.7310513E-5, 1.0
0.0, 156.0, 2.0, -0.75, 131.75, 3.425732E-5, 1.0777327E-4, 1.7571416E-5, 1.0
0.0, 156.0, 2.0, -0.75, 132.25, 3.430374E-5, 1.07229476E-4, 1.7594346E-5, 1.0
0.0, 156.0, 2.0, -0.75, 132.75, 3.47938E-5, 1.06457344E-4, 1.784345E-5, 1.0
0.0, 156.0, 2.0, -0.75, 133.25, 3.464353E-5, 1.0607494E-4, 1.7766688E-5, 1.0
0.0, 156.0, 2.0, -0.75, 133.75, 3.5201734E-5, 1.03259954E-4, 1.80521E-5, 1.0
0.0, 156.0, 2.0, -0.75, 135.75, 3.3554486E-5, 1.06714666E-4, 1.7213426E-5, 1.0
0.0, 156.0, 2.0, -1.25, 131.25, 3.3318185E-5, 1.0705389E-4, 1.7093293E-5, 1.0
0.0, 156.0, 2.0, -1.25, 131.75, 3.3344524E-5, 1.07965425E-4, 1.7109702E-5, 1.0
0.0, 156.0, 2.0, -1.25, 132.25, 3.4535424E-5, 1.0507816E-4, 1.7713422E-5, 1.0
0.0, 156.0, 2.0, -1.25, 132.75, 3.5200275E-5, 1.0331511E-4, 1.8051374E-5, 1.0
0.0, 156.0, 2.0, -1.25, 133.25, 3.5288682E-5, 1.03688435E-4, 1.8096913E-5, 1.0
0.0, 156.0, 2.0, -1.25, 133.75, 3.4405843E-5, 1.0704942E-4, 1.76517E-5, 1.0
0.0, 156.0, 2.0, -1.75, 127.75, 3.4636538E-5, 1.0049076E-4, 1.7770202E-5, 1.0
0.0, 156.0, 2.0, -1.75, 130.25, 3.404582E-5, 1.0735818E-4, 1.7463244E-5, 1.0
0.0, 156.0, 2.0, -1.75, 132.25, 3.3552093E-5, 1.0683792E-4, 1.7213855E-5, 1.0
0.0, 156.0, 2.0, -1.75, 132.75, 3.454219E-5, 1.0450222E-4, 1.77173E-5, 1.0
0.0, 156.0, 2.0, -1.75, 133.25, 3.5548313E-5, 1.0147694E-4, 1.8228962E-5, 1.0
0.0, 156.0, 2.0, -1.75, 133.75, 3.6424382E-5, 9.600709E-5, 1.8674002E-5, 1.0
0.0, 156.0, 2.0, -1.75, 136.25, 3.337462E-5, 1.0597511E-4, 1.712398E-5, 1.0
0.0, 156.0, 2.0, -1.75, 137.75, 3.228668E-5, 1.0577681E-4, 1.656968E-5, 1.0
0.0, 156.0, 2.0, -1.75, 138.25, 3.23547E-5, 1.07243075E-4, 1.6606233E-5, 1.0
0.0, 156.0, 2.0, -2.25, 132.75, 3.0707964E-5, 9.895491E-5, 1.5775997E-5, 0.99
0.0, 156.0, 2.0, -2.25, 133.25, 3.3691373E-5, 1.0530786E-4, 1.729092E-5, 1.0
0.0, 156.0, 2.0, -2.25, 133.75, 3.3657783E-5, 1.0349046E-4, 1.7496895E-5, 0.99
0.0, 156.0, 2.0, -2.25, 136.75, 3.4565768E-5, 1.0508591E-4, 1.7730468E-5, 1.0
0.0, 156.0, 2.0, -2.25, 137.25, 3.296054E-5, 1.067143E-4, 1.6915212E-5, 1.0
0.0, 156.0, 2.0, -2.25, 137.75, 3.270837E-5, 1.0710781E-4, 1.678732E-5, 1.0
0.0, 156.0, 2.0, -2.25, 138.25, 3.271099E-5, 1.0700528E-4, 1.678853E-5, 1.0
0.0, 156.0, 2.0, -2.25, 138.75, 3.3174914E-5, 1.06511485E-4, 1.7026103E-5, 1.0
0.0, 156.0, 2.0, -2.25, 139.25, 3.2921198E-5, 1.0571396E-4, 1.6896003E-5, 0.99
0.0, 156.0, 2.0, -2.75, 132.25, 3.0497305E-5, 9.903869E-5, 1.5666375E-5, 1.0
0.0, 156.0, 2.0, -2.75, 132.75, 3.117075E-5, 9.890635E-5, 1.6225964E-5, 1.0
0.0, 156.0, 2.0, -2.75, 133.25, 3.3207863E-5, 1.07069485E-4, 1.727027E-5, 1.0
0.0, 156.0, 2.0, -2.75, 133.75, 3.3850287E-5, 1.0609365E-4, 1.7374967E-5, 1.0
0.0, 156.0, 2.0, -2.75, 134.25, 3.4509718E-5, 1.07528926E-4, 1.7701477E-5, 1.0
0.0, 156.0, 2.0, -2.75, 136.25, 3.335148E-5, 1.06974745E-4, 1.711446E-5, 1.0
0.0, 156.0, 2.0, -2.75, 136.75, 3.3427114E-5, 1.07157946E-4, 1.7153541E-5, 1.0
0.0, 156.0, 2.0, -2.75, 137.25, 3.3169654E-5, 1.06738844E-4, 1.7021404E-5, 1.0
0.0, 156.0, 2.0, -2.75, 137.75, 3.3256783E-5, 1.06218366E-4, 1.7065799E-5, 1.0
0.0, 156.0, 2.0, -2.75, 138.25, 3.3105985E-5, 1.0595762E-4, 1.6988864E-5, 1.0
0.0, 156.0, 2.0, -2.75, 138.75, 3.28564E-5, 1.0634081E-4, 1.6862132E-5, 1.0
0.0, 156.0, 2.0, -2.75, 139.25, 3.3114233E-5, 1.0685009E-4, 1.6996237E-5, 1.0
0.0, 156.0, 2.0, -2.75, 139.75, 3.3395525E-5, 1.0631061E-4, 1.714092E-5, 1.0
0.0, 156.0, 2.0, -2.75, 140.25, 3.3955348E-5, 1.06094805E-4, 1.7425433E-5, 1.0
0.0, 156.0, 2.0, -2.75, 140.75, 3.3304117E-5, 1.0653486E-4, 1.7094791E-5, 1.0
0.0, 156.0, 2.0, -2.75, 141.25, 3.3537413E-5, 1.0719971E-4, 1.7214243E-5, 1.0
0.0, 156.0, 2.0, -3.25, 128.25, 2.9213214E-5, 9.630514E-5, 1.5017252E-5, 1.0
0.0, 156.0, 2.0, -3.25, 128.75, 3.0776955E-5, 9.982253E-5, 1.5812207E-5, 1.0
0.0, 156.0, 2.0, -3.25, 129.25, 3.0191495E-5, 1.01597245E-4, 1.5517902E-5, 1.0
0.0, 156.0, 2.0, -3.25, 129.75, 3.1791707E-5, 1.04684084E-4, 1.6332015E-5, 1.0
0.0, 156.0, 2.0, -3.25, 130.25, 3.2541546E-5, 1.05855936E-4, 1.67108E-5, 1.0
0.0, 156.0, 2.0, -3.25, 132.75, 3.3918062E-5, 1.0728049E-4, 1.7405935E-5, 1.0
0.0, 156.0, 2.0, -3.25, 133.25, 3.375196E-5, 1.09007386E-4, 1.7322698E-5, 1.0
0.0, 156.0, 2.0, -3.25, 133.75, 3.452772E-5, 1.0801024E-4, 1.7717522E-5, 1.0
0.0, 156.0, 2.0, -3.25, 134.25, 3.455659E-5, 1.0669192E-4, 1.773016E-5, 1.0
0.0, 156.0, 2.0, -3.25, 134.75, 3.4770925E-5, 1.06487874E-4, 1.7835897E-5, 1.0
0.0, 156.0, 2.0, -3.25, 135.75, 3.2971926E-5, 1.0663519E-4, 1.7145205E-5, 1.0
0.0, 156.0, 2.0, -3.25, 136.25, 3.381076E-5, 1.0678901E-4, 1.7351624E-5, 1.0
0.0, 156.0, 2.0, -3.25, 136.75, 3.4573335E-5, 1.0510394E-4, 1.773597E-5, 1.0
0.0, 156.0, 2.0, -3.25, 137.25, 3.376754E-5, 1.0443466E-4, 1.732559E-5, 1.0
0.0, 156.0, 2.0, -3.25, 137.75, 3.3360524E-5, 1.0511508E-4, 1.7117698E-5, 1.0
0.0, 156.0, 2.0, -3.25, 138.25, 3.1402004E-5, 1.0088864E-4, 1.612568E-5, 1.0
0.0, 156.0, 2.0, -3.25, 138.75, 3.2169362E-5, 1.00213634E-4, 1.6513035E-5, 0.99
0.0, 156.0, 2.0, -3.25, 139.25, 3.3825163E-5, 1.0604011E-4, 1.7357475E-5, 1.0
0.0, 156.0, 2.0, -3.25, 139.75, 3.4552915E-5, 1.05969E-4, 1.7731578E-5, 1.0
0.0, 156.0, 2.0, -3.25, 140.25, 3.4837063E-5, 1.0627008E-4, 1.7876368E-5, 1.0
0.0, 156.0, 2.0, -3.25, 140.75, 3.398133E-5, 1.07082386E-4, 1.744137E-5, 1.0
0.0, 156.0, 2.0, -3.25, 141.25, 3.3936743E-5, 1.073093E-4, 1.7417144E-5, 1.0
0.0, 156.0, 2.0, -3.25, 141.75, 3.4181976E-5, 1.07079475E-4, 1.7542206E-5, 1.0
0.0, 156.0, 2.0, -3.25, 142.25, 3.401286E-5, 1.06998996E-4, 1.7455577E-5, 1.0
0.0, 156.0, 2.0, -3.25, 142.75, 3.4522913E-5, 1.0760483E-4, 1.771671E-5, 1.0
0.0, 156.0, 2.0, -3.75, 130.75, 3.372359E-5, 1.0919059E-4, 1.7304816E-5, 1.0
0.0, 156.0, 2.0, -3.75, 132.75, 3.359867E-5, 1.07840606E-4, 1.7240362E-5, 1.0
0.0, 156.0, 2.0, -3.75, 133.25, 3.3493143E-5, 1.0850282E-4, 1.7189745E-5, 1.0
0.0, 156.0, 2.0, -3.75, 134.25, 3.4842724E-5, 1.0567266E-4, 1.7874561E-5, 1.0
0.0, 156.0, 2.0, -3.75, 134.75, 3.4338827E-5, 1.0710783E-4, 1.7619564E-5, 1.0
0.0, 156.0, 2.0, -3.75, 135.25, 3.3893608E-5, 1.0819606E-4, 1.7390154E-5, 1.0
0.0, 156.0, 2.0, -3.75, 135.75, 3.428288E-5, 1.0759651E-4, 1.7592956E-5, 1.0
0.0, 156.0, 2.0, -3.75, 136.25, 3.485406E-5, 1.0301977E-4, 1.7877674E-5, 1.0
0.0, 156.0, 2.0, -3.75, 136.75, 3.383407E-5, 1.0084566E-4, 1.7879722E-5, 0.99
0.0, 156.0, 2.0, -3.75, 137.25, 3.2533797E-5, 1.041376E-4, 1.7306567E-5, 0.99
0.0, 156.0, 2.0, -3.75, 137.75, 3.3455617E-5, 1.0487554E-4, 1.7166505E-5, 1.0
0.0, 156.0, 2.0, -3.75, 138.25, 3.137351E-5, 1.0177734E-4, 1.6109638E-5, 1.0
0.0, 156.0, 2.0, -3.75, 138.75, 3.1364416E-5, 1.0061424E-4, 1.6298121E-5, 1.0
0.0, 156.0, 2.0, -3.75, 139.25, 3.2804848E-5, 1.0583561E-4, 1.6839515E-5, 1.0
0.0, 156.0, 2.0, -3.75, 139.75, 3.4292185E-5, 1.056913E-4, 1.7596918E-5, 1.0
0.0, 156.0, 2.0, -3.75, 140.25, 3.441807E-5, 1.0622481E-4, 1.7661889E-5, 1.0
0.0, 156.0, 2.0, -3.75, 140.75, 3.4417575E-5, 1.05962776E-4, 1.7660606E-5, 1.0
0.0, 156.0, 2.0, -3.75, 141.25, 3.3668257E-5, 1.06769716E-4, 1.749572E-5, 1.0
0.0, 156.0, 2.0, -3.75, 141.75, 3.406148E-5, 1.06557265E-4, 1.7697717E-5, 1.0
0.0, 156.0, 2.0, -3.75, 142.25, 3.4029148E-5, 1.06621745E-4, 1.7680582E-5, 1.0
0.0, 156.0, 2.0, -3.75, 142.75, 3.4211862E-5, 1.0702005E-4, 1.755868E-5, 1.0
0.0, 156.0, 2.0, -3.75, 143.25, 3.107388E-5, 1.04803185E-4, 1.8703857E-5, 1.0
0.0, 156.0, 2.0, -3.75, 143.75, 3.3823704E-5, 1.0523353E-4, 1.8018789E-5, 0.9936545
0.0, 156.0, 2.0, -4.25, 135.25, 3.5151705E-5, 1.0540898E-4, 1.8032466E-5, 1.0
0.0, 156.0, 2.0, -4.25, 135.75, 3.591848E-5, 9.934416E-5, 1.841952E-5, 1.0
0.0, 156.0, 2.0, -4.25, 136.25, 3.3253185E-5, 9.100268E-5, 1.7063494E-5, 1.0
0.0, 156.0, 2.0, -4.25, 136.75, 3.363502E-5, 8.275384E-5, 1.72599E-5, 1.0
0.0, 156.0, 2.0, -4.25, 137.25, 3.0587304E-5, 8.538701E-5, 1.766856E-5, 0.97
0.0, 156.0, 2.0, -4.25, 137.75, 3.4130662E-5, 8.382207E-5, 1.7511264E-5, 0.99
0.0, 156.0, 2.0, -4.25, 138.25, 3.2351472E-5, 8.1423E-5, 1.7553079E-5, 0.99
0.0, 156.0, 2.0, -4.25, 138.75, 3.0892028E-5, 8.588741E-5, 1.7447861E-5, 0.98
0.0, 156.0, 2.0, -4.25, 139.25, 3.6182097E-5, 1.0093524E-4, 1.8556706E-5, 1.0
0.0, 156.0, 2.0, -4.25, 139.75, 3.359306E-5, 1.0450456E-4, 1.7648203E-5, 0.99
0.0, 156.0, 2.0, -4.25, 140.25, 3.4475182E-5, 1.0612364E-4, 1.7690249E-5, 1.0
0.0, 156.0, 2.0, -4.25, 140.75, 3.4946417E-5, 1.0576199E-4, 1.7929944E-5, 1.0
0.0, 156.0, 2.0, -4.25, 141.25, 3.4590925E-5, 1.0712738E-4, 1.7752844E-5, 1.0
0.0, 156.0, 2.0, -4.25, 141.75, 3.4539396E-5, 1.0729817E-4, 1.7727785E-5, 1.0
0.0, 156.0, 2.0, -4.25, 142.25, 3.444668E-5, 1.0651374E-4, 1.7894914E-5, 1.0
0.0, 156.0, 2.0, -4.25, 142.75, 3.5092897E-5, 1.0677829E-4, 1.8012306E-5, 1.0
0.0, 156.0, 2.0, -4.25, 143.25, 3.180434E-5, 9.75541E-5, 1.6749746E-5, 0.90770584
0.0, 156.0, 2.0, -4.25, 143.75, 3.2466953E-5, 1.047611E-4, 1.7523198E-5, 1.0
0.0, 156.0, 2.0, -4.25, 144.25, 3.3997523E-5, 1.06243024E-4, 1.7662986E-5, 1.0
0.0, 156.0, 2.0, -4.25, 144.75, 3.370762E-5, 1.0686276E-4, 1.7726565E-5, 1.0
0.0, 156.0, 2.0, -4.75, 136.75, 3.212925E-5, 9.509237E-5, 1.6712183E-5, 0.9935203
0.0, 156.0, 2.0, -4.75, 137.25, 3.3771274E-5, 8.897576E-5, 1.7328315E-5, 1.0
0.0, 156.0, 2.0, -4.75, 137.75, 3.4154775E-5, 8.837304E-5, 1.752544E-5, 1.0
0.0, 156.0, 2.0, -4.75, 138.25, 3.4269793E-5, 8.55999E-5, 1.7585355E-5, 1.0
0.0, 156.0, 2.0, -4.75, 138.75, 3.3700228E-5, 8.375825E-5, 1.7297461E-5, 1.0
0.0, 156.0, 2.0, -4.75, 139.25, 3.6472702E-5, 9.2343784E-5, 1.8704133E-5, 1.0
0.0, 156.0, 2.0, -4.75, 139.75, 3.650742E-5, 9.687249E-5, 1.8721556E-5, 1.0
0.0, 156.0, 2.0, -4.75, 140.25, 3.229568E-5, 1.0015214E-4, 1.7277953E-5, 0.97
0.0, 156.0, 2.0, -4.75, 140.75, 3.5097473E-5, 1.0521789E-4, 1.8006482E-5, 1.0
0.0, 156.0, 2.0, -4.75, 141.25, 3.4618526E-5, 1.0567889E-4, 1.7763947E-5, 0.99
0.0, 156.0, 2.0, -4.75, 141.75, 3.4593715E-5, 1.0674612E-4, 1.7754977E-5, 1.0
0.0, 156.0, 2.0, -4.75, 142.25, 3.4349632E-5, 1.0693452E-4, 1.7631066E-5, 1.0
0.0, 156.0, 2.0, -4.75, 142.75, 3.4758617E-5, 1.0721197E-4, 1.7839002E-5, 1.0
0.0, 156.0, 2.0, -4.75, 143.25, 3.5102654E-5, 1.0728218E-4, 1.801973E-5, 1.0
0.0, 156.0, 2.0, -4.75, 143.75, 3.5905243E-5, 1.0314242E-4, 1.8442828E-5, 1.0
0.0, 156.0, 2.0, -4.75, 144.25, 3.466558E-5, 1.0290409E-4, 1.7799273E-5, 1.0
0.0, 156.0, 2.0, -4.75, 144.75, 3.4843437E-5, 1.0435521E-4, 1.7884437E-5, 1.0
0.0, 156.0, 2.0, -4.75, 145.25, 3.4765722E-5, 1.0664214E-4, 1.7840817E-5, 1.0
0.0, 156.0, 2.0, -5.25, 138.25, 3.2057094E-5, 1.0433756E-4, 1.645438E-5, 1.0
0.0, 156.0, 2.0, -5.25, 138.75, 3.2824628E-5, 1.0474043E-4, 1.6845222E-5, 1.0
0.0, 156.0, 2.0, -5.25, 139.25, 3.178856E-5, 9.880249E-5, 1.6323986E-5, 1.0
0.0, 156.0, 2.0, -5.25, 139.75, 3.420129E-5, 9.5962365E-5, 1.7551645E-5, 1.0
0.0, 156.0, 2.0, -5.25, 140.25, 3.6982074E-5, 9.62601E-5, 1.8963297E-5, 1.0
0.0, 156.0, 2.0, -5.25, 141.25, 3.6889393E-5, 9.874534E-5, 1.8917706E-5, 1.0
0.0, 156.0, 2.0, -5.25, 141.75, 3.6542133E-5, 1.0072005E-4, 1.8741886E-5, 1.0
0.0, 156.0, 2.0, -5.25, 142.25, 3.521212E-5, 1.0393118E-4, 1.82749E-5, 1.0
0.0, 156.0, 2.0, -5.25, 142.75, 3.5435667E-5, 1.0454069E-4, 1.8179193E-5, 1.0
0.0, 156.0, 2.0, -5.25, 143.25, 3.4590903E-5, 1.0187989E-4, 1.7755936E-5, 0.99137694
0.0, 156.0, 2.0, -5.25, 143.75, 3.519034E-5, 1.024792E-4, 1.8101226E-5, 1.0
0.0, 156.0, 2.0, -5.25, 144.25, 3.5694364E-5, 1.0645654E-4, 1.8317845E-5, 1.0
0.0, 156.0, 2.0, -5.25, 144.75, 3.4915018E-5, 1.0690686E-4, 1.7920405E-5, 1.0
0.0, 156.0, 2.0, -5.25, 145.25, 3.5090492E-5, 1.0337408E-4, 1.8004917E-5, 1.0
0.0, 156.0, 2.0, -5.75, 134.75, 3.478178E-5, 1.102673E-4, 1.7848213E-5, 0.99
0.0, 156.0, 2.0, -5.75, 138.25, 4.2711206E-5, 9.775166E-5, 2.3145263E-5, 0.99
0.0, 156.0, 2.0, -5.75, 138.75, 3.27779E-5, 1.0663314E-4, 1.6824433E-5, 1.0
0.0, 156.0, 2.0, -5.75, 139.25, 3.149744E-5, 1.0088979E-4, 1.617848E-5, 1.0
0.0, 156.0, 2.0, -5.75, 139.75, 3.2329746E-5, 1.02521364E-4, 1.6602004E-5, 1.0
0.0, 156.0, 2.0, -5.75, 140.25, 3.468465E-5, 1.08096865E-4, 1.7796347E-5, 1.0
0.0, 156.0, 2.0, -5.75, 140.75, 3.641295E-5, 1.0448722E-4, 1.8674018E-5, 1.0
0.0, 156.0, 2.0, -5.75, 141.25, 3.7154718E-5, 9.9024626E-5, 1.9052775E-5, 1.0
0.0, 156.0, 2.0, -5.75, 141.75, 3.682598E-5, 9.617045E-5, 1.888475E-5, 1.0
0.0, 156.0, 2.0, -5.75, 142.25, 3.6648256E-5, 9.525951E-5, 1.87946E-5, 1.0
0.0, 156.0, 2.0, -5.75, 142.75, 3.6489884E-5, 9.3581606E-5, 1.8714409E-5, 1.0
0.0, 156.0, 2.0, -5.75, 143.25, 3.598598E-5, 8.7870394E-5, 1.8463472E-5, 1.0
0.0, 156.0, 2.0, -5.75, 143.75, 3.669715E-5, 9.2186056E-5, 1.882801E-5, 1.0
0.0, 156.0, 2.0, -5.75, 144.25, 3.63733E-5, 9.899486E-5, 1.9083282E-5, 1.0
0.0, 156.0, 2.0, -5.75, 144.75, 3.6008572E-5, 1.00776095E-4, 1.8471932E-5, 0.9952527
0.0, 156.0, 2.0, -5.75, 145.25, 3.4764373E-5, 1.05289946E-4, 1.7938668E-5, 1.0
0.0, 156.0, 2.0, -6.25, 134.25, 3.4573575E-5, 1.0558015E-4, 1.7960447E-5, 1.0
0.0, 156.0, 2.0, -6.25, 134.75, 3.3661618E-5, 1.0416038E-4, 1.7286562E-5, 0.99
0.0, 156.0, 2.0, -6.25, 138.75, 3.394754E-5, 1.0935454E-4, 1.7421946E-5, 1.0
0.0, 156.0, 2.0, -6.25, 139.25, 3.4407432E-5, 1.0859337E-4, 1.7655802E-5, 1.0
0.0, 156.0, 2.0, -6.25, 139.75, 3.4637083E-5, 1.09545545E-4, 1.7773704E-5, 1.0
0.0, 156.0, 2.0, -6.25, 140.25, 3.4621884E-5, 1.0959435E-4, 1.7766215E-5, 1.0
0.0, 156.0, 2.0, -6.25, 140.75, 3.4562545E-5, 1.0904705E-4, 1.7735227E-5, 1.0
0.0, 156.0, 2.0, -6.25, 141.25, 3.5228662E-5, 1.0769873E-4, 1.8074345E-5, 1.0
0.0, 156.0, 2.0, -6.25, 141.75, 3.619928E-5, 1.046212E-4, 1.856789E-5, 1.0
0.0, 156.0, 2.0, -6.25, 142.25, 3.661087E-5, 1.00057805E-4, 1.8776305E-5, 1.0
0.0, 156.0, 2.0, -6.25, 142.75, 3.6760448E-5, 9.332661E-5, 1.8853545E-5, 1.0
0.0, 156.0, 2.0, -6.25, 143.25, 3.6423233E-5, 8.895886E-5, 1.868492E-5, 1.0
0.0, 156.0, 2.0, -6.25, 143.75, 3.5884455E-5, 8.810522E-5, 1.907625E-5, 1.0
0.0, 156.0, 2.0, -6.25, 144.25, 3.783509E-5, 8.9096364E-5, 1.9418396E-5, 1.0
0.0, 156.0, 2.0, -6.25, 144.75, 3.682304E-5, 8.668957E-5, 1.9309078E-5, 1.0
0.0, 156.0, 2.0, -6.25, 145.25, 3.5208166E-5, 9.323843E-5, 1.9076993E-5, 1.0
0.0, 156.0, 2.0, -6.75, 134.25, 3.145454E-5, 9.431866E-5, 1.6776054E-5, 0.98
0.0, 156.0, 2.0, -6.75, 138.75, 3.3634686E-5, 1.08098095E-4, 1.7260898E-5, 0.98
0.0, 156.0, 2.0, -6.75, 139.25, 3.474519E-5, 1.0960467E-4, 1.782972E-5, 1.0
0.0, 156.0, 2.0, -6.75, 139.75, 3.499407E-5, 1.10050125E-4, 1.7957827E-5, 1.0
0.0, 156.0, 2.0, -6.75, 140.25, 3.513446E-5, 1.0959818E-4, 1.8029656E-5, 1.0
0.0, 156.0, 2.0, -6.75, 140.75, 3.472709E-5, 1.10105015E-4, 1.7821907E-5, 1.0
0.0, 156.0, 2.0, -6.75, 141.25, 3.481176E-5, 1.0790644E-4, 1.7864977E-5, 1.0
0.0, 156.0, 2.0, -6.75, 141.75, 3.4741028E-5, 1.0805471E-4, 1.7830609E-5, 1.0
0.0, 156.0, 2.0, -6.75, 142.25, 3.5145284E-5, 1.0673134E-4, 1.8034669E-5, 1.0
0.0, 156.0, 2.0, -6.75, 142.75, 3.6543217E-5, 1.0283076E-4, 1.8744542E-5, 1.0
0.0, 156.0, 2.0, -6.75, 143.25, 3.7138692E-5, 9.9835495E-5, 1.9049276E-5, 1.0
0.0, 156.0, 2.0, -6.75, 143.75, 3.7253296E-5, 9.463611E-5, 1.9107449E-5, 1.0
0.0, 156.0, 2.0, -6.75, 144.25, 3.7387326E-5, 9.6032025E-5, 1.9175961E-5, 1.0
0.0, 156.0, 2.0, -6.75, 144.75, 3.70549E-5, 9.5591095E-5, 1.9009749E-5, 1.0
0.0, 156.0, 2.0, -6.75, 145.25, 3.6764093E-5, 8.12992E-5, 1.893394E-5, 0.8921934
0.0, 156.0, 2.0, -7.25, 138.75, 3.0623483E-5, 9.694966E-5, 1.6771748E-5, 0.98
0.0, 156.0, 2.0, -7.25, 139.25, 3.262787E-5, 1.0127546E-4, 1.6961243E-5, 0.99
0.0, 156.0, 2.0, -7.25, 139.75, 3.3244163E-5, 1.0298437E-4, 1.7279139E-5, 1.0
0.0, 156.0, 2.0, -7.25, 140.25, 3.3390188E-5, 1.0105253E-4, 1.7150578E-5, 1.0
0.0, 156.0, 2.0, -7.25, 140.75, 3.350174E-5, 1.0203097E-4, 1.7208824E-5, 1.0
0.0, 156.0, 2.0, -7.25, 141.25, 3.537302E-5, 1.0817103E-4, 1.8153767E-5, 1.0
0.0, 156.0, 2.0, -7.25, 141.75, 3.403142E-5, 1.0507665E-4, 1.7690092E-5, 1.0
0.0, 156.0, 2.0, -7.25, 142.25, 3.4966168E-5, 1.0667635E-4, 1.7945566E-5, 1.0
0.0, 156.0, 2.0, -7.25, 142.75, 3.5699308E-5, 1.0472767E-4, 1.831608E-5, 1.0
0.0, 156.0, 2.0, -7.25, 143.25, 3.5305115E-5, 1.0456749E-4, 1.8114675E-5, 1.0
0.0, 156.0, 2.0, -7.25, 143.75, 3.5382433E-5, 1.02746955E-4, 1.8378289E-5, 1.0
0.0, 156.0, 2.0, -7.25, 144.25, 3.6069632E-5, 1.0027798E-4, 1.873259E-5, 1.0
0.0, 156.0, 2.0, -7.25, 144.75, 3.5637633E-5, 1.0036022E-4, 1.8284007E-5, 1.0
0.0, 156.0, 2.0, -7.25, 145.25, 3.6562033E-5, 9.3273055E-5, 1.87623E-5, 1.0
0.0, 156.0, 2.0, -7.75, 131.25, 2.3339804E-5, 8.761851E-5, 1.2033723E-5, 1.0
0.0, 156.0, 2.0, -7.75, 138.25, 2.8705692E-5, 9.12617E-5, 1.6754198E-5, 1.0
0.0, 156.0, 2.0, -7.75, 138.75, 2.959377E-5, 9.0244765E-5, 1.661439E-5, 1.0
0.0, 156.0, 2.0, -7.75, 139.25, 3.2005086E-5, 9.116272E-5, 1.6472082E-5, 1.0
0.0, 156.0, 2.0, -7.75, 139.75, 2.6068135E-5, 8.856092E-5, 1.3429642E-5, 1.0
0.0, 156.0, 2.0, -7.75, 140.25, 3.4026416E-5, 9.6826305E-5, 1.7495031E-5, 1.0
0.0, 156.0, 2.0, -7.75, 140.75, 3.3265405E-5, 9.648731E-5, 1.7099708E-5, 1.0
0.0, 156.0, 2.0, -7.75, 141.25, 3.5361427E-5, 1.0295394E-4, 1.8154862E-5, 1.0
0.0, 156.0, 2.0, -7.75, 141.75, 3.5303474E-5, 1.02830716E-4, 1.812092E-5, 1.0
0.0, 156.0, 2.0, -7.75, 142.25, 3.5463218E-5, 1.0591554E-4, 1.8199713E-5, 1.0
0.0, 156.0, 2.0, -7.75, 142.75, 3.5081815E-5, 1.06758474E-4, 1.8005752E-5, 1.0
0.0, 156.0, 2.0, -7.75, 143.25, 3.4359135E-5, 1.0639221E-4, 1.7635684E-5, 1.0
0.0, 156.0, 2.0, -7.75, 143.75, 3.3365683E-5, 1.0490602E-4, 1.7339502E-5, 0.99
0.0, 156.0, 2.0, -7.75, 145.25, 3.326826E-5, 1.0227034E-4, 1.7081375E-5, 1.0
0.0, 156.0, 2.0, -8.25, 138.25, 3.1767835E-5, 9.150259E-5, 1.6322865E-5, 0.98
0.0, 156.0, 2.0, -8.25, 138.75, 3.1332496E-5, 8.9648456E-5, 1.6110544E-5, 0.98
0.0, 156.0, 2.0, -8.25, 140.25, 2.3844148E-5, 6.06208E-5, 1.5237733E-5, 1.0
0.0, 156.0, 2.0, -8.25, 140.75, 1.1811056E-5, 7.854358E-5, 6.106405E-6, 1.0
